ID,Latitude,Longitude
1,43.76118549,-79.64213
2,43.73868205,-79.6426388
3,43.74961124,-79.6155004
4,43.72710801,-79.616019
5,43.70460469,-79.6165369
6,43.63709416,-79.618087
7,43.76053382,-79.5883523
8,43.73803089,-79.5888812
9,43.71552788,-79.5894095
10,43.69302476,-79.5899371
11,43.67052156,-79.5904642
12,43.64801826,-79.5909906
13,43.62551486,-79.5915164
14,43.7714498,-79.5611944
15,43.74894718,-79.5617337
16,43.72644447,-79.5622723
17,43.70394167,-79.5628104
18,43.68143877,-79.5633477
19,43.65893578,-79.5638845
20,43.63643269,-79.5644206
21,43.61392951,-79.5649562
22,43.59142623,-79.5654911
23,43.78235916,-79.5340268
24,43.75985686,-79.5345765
25,43.73735446,-79.5351255
26,43.71485197,-79.5356738
27,43.69234939,-79.5362216
28,43.66984671,-79.5367687
29,43.64734393,-79.5373152
30,43.62484107,-79.537861
31,43.6023381,-79.5384062
32,43.57983505,-79.5389508
33,43.77075992,-79.5074094
34,43.74825784,-79.5079688
35,43.72575567,-79.5085276
36,43.7032534,-79.5090857
37,43.68075104,-79.5096432
38,43.65824859,-79.5102
39,43.63574604,-79.5107561
40,43.61324339,-79.5113117
41,43.59074065,-79.5118665
42,43.78165636,-79.4802327
43,43.7591546,-79.4808025
44,43.73665276,-79.4813716
45,43.71415081,-79.4819401
46,43.69164878,-79.4825079
47,43.66914664,-79.4830751
48,43.64664442,-79.4836416
49,43.62414209,-79.4842075
50,43.60163968,-79.4847727
51,43.79254616,-79.4530462
52,43.77004474,-79.4536264
53,43.74754322,-79.4542059
54,43.72504161,-79.4547848
55,43.7025399,-79.455363
56,43.68003809,-79.4559405
57,43.6575362,-79.4565174
58,43.6350342,-79.4570936
59,43.80342933,-79.4258499
60,43.78092824,-79.4264406
61,43.75842706,-79.4270305
62,43.73592578,-79.4276198
63,43.71342441,-79.4282084
64,43.69092293,-79.4287963
65,43.66842137,-79.4293835
66,43.64591971,-79.42997
67,43.62341795,-79.4305559
68,43.81430586,-79.3986439
69,43.79180511,-79.399245
70,43.76930426,-79.3998454
71,43.74680332,-79.400445
72,43.72430229,-79.401044
73,43.70180116,-79.4016423
74,43.67929993,-79.4022399
75,43.65679861,-79.4028368
76,43.63429719,-79.403433
77,43.61179567,-79.4040285
78,43.80267533,-79.3720397
79,43.78017483,-79.3726505
80,43.75767423,-79.3732606
81,43.73517354,-79.37387
82,43.71267275,-79.3744787
83,43.69017187,-79.3750866
84,43.66767089,-79.3756939
85,43.64516981,-79.3763005
86,43.62266864,-79.3769063
87,43.81353889,-79.3448247
88,43.79103874,-79.3454459
89,43.76853849,-79.3460664
90,43.74603815,-79.3466862
91,43.72353771,-79.3473053
92,43.70103718,-79.3479237
93,43.67853655,-79.3485413
94,43.65603582,-79.3491583
95,43.633535,-79.3497745
96,43.61103408,-79.35039
97,43.82439579,-79.3175999
98,43.801896,-79.3182316
99,43.7793961,-79.3188625
100,43.75689612,-79.3194928
101,43.73439603,-79.3201223
102,43.71189585,-79.3207511
103,43.68939557,-79.3213791
104,43.6668952,-79.3220064
105,43.64439473,-79.322633
106,43.62189417,-79.3232589
107,43.83524603,-79.2903654
108,43.81274659,-79.2910075
109,43.79024706,-79.291649
110,43.76774743,-79.2922896
111,43.7452477,-79.2929296
112,43.72274788,-79.2935688
113,43.70024796,-79.2942072
114,43.67774795,-79.2948449
115,43.65524784,-79.2954819
116,43.84608959,-79.2631211
117,43.82359051,-79.2637738
118,43.80109135,-79.2644257
119,43.77859208,-79.2650768
120,43.75609272,-79.2657272
121,43.73359326,-79.2663768
122,43.71109371,-79.2670257
123,43.68859406,-79.2676738
124,43.66609431,-79.2683211
125,43.83442776,-79.2365303
126,43.81192896,-79.2371927
127,43.78943007,-79.2378543
128,43.76693108,-79.2385151
129,43.74443199,-79.2391751
130,43.7219328,-79.2398344
131,43.69943352,-79.240493
132,43.84525832,-79.2092771
133,43.8227599,-79.2099499
134,43.80026138,-79.210622
135,43.77776276,-79.2112933
136,43.75526405,-79.2119638
137,43.73276524,-79.2126336
138,43.71026633,-79.2133025
139,43.85608219,-79.1820142
140,43.83358415,-79.1826975
141,43.81108601,-79.1833801
142,43.78858777,-79.1840618
143,43.76608944,-79.1847428
144,43.74359101,-79.185423
145,43.8444017,-79.1554354
146,43.82190395,-79.1561285
147,43.7994061,-79.1568207
148,43.77690815,-79.1575122
149,43.7544101,-79.1582028
150,43.81021773,-79.1295699
151,43.78772017,-79.1302718
152,43.76522251,-79.1309729
153,43.7985255,-79.1030218
